1898.7,6.9349e+05,1898,9,14,0,6,14,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1898.7,6.9349e+05,1898,9,15,6,14,15,2,0,0,0,1,3,0,0,0,0,0,0,2,0,0
1898.7,6.9349e+05,1898,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899,6.936e+05,1899,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899.1,6.9363e+05,1899,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899.1,6.9364e+05,1899,2,15,0,1,8,2,1,2,0,2,0,0,0,0,0,2,8,6,1,0
1899.1,6.9364e+05,1899,2,16,0,1,4,2,0,0,0,0,0,0,1,0,0,0,2,5,6,0
1899.1,6.9364e+05,1899,2,17,0,0,4,4,6,3,0,0,0,0,0,0,0,0,6,8,2,1
1899.1,6.9364e+05,1899,2,18,0,2,3,3,0,3,2,0,2,2,0,2,7,19,6,7,0,1
1899.1,6.9365e+05,1899,2,19,0,2,1,3,6,2,2,0,0,1,3,1,2,7,5,2,4,0
1899.1,6.9365e+05,1899,2,20,0,1,7,0,0,0,0,2,1,0,1,1,0,0,4,4,2,0
1899.1,6.9365e+05,1899,2,22,0,3,4,1,4,3,0,0,0,0,0,0,0,3,4,2,0,0
1899.1,6.9365e+05,1899,2,23,0,0,6,9,3,0,2,0,0,0,0,0,0,1,0,0,2,1
1899.1,6.9365e+05,1899,2,24,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,4,3,1
1899.2,6.9365e+05,1899,2,25,0,0,2,5,11,1,0,0,0,0,0,0,0,0,12,6,1,0
1899.2,6.9365e+05,1899,2,26,0,0,7,8,2,0,0,0,0,0,0,0,0,2,3,1,0,0
1899.2,6.9365e+05,1899,2,27,0,5,4,9,1,0,0,0,0,0,0,0,0,2,0,0,4,0
1899.2,6.9366e+05,1899,2,28,1,2,4,4,3,1,0,0,0,0,0,0,0,0,2,11,2,0
1899.2,6.9366e+05,1899,3,1,0,7,8,5,2,0,1,1,2,0,0,0,0,2,5,6,3,0
1899.2,6.9366e+05,1899,3,2,0,2,3,5,4,0,0,0,0,0,0,0,0,0,6,7,1,0
1899.2,6.9366e+05,1899,3,3,0,4,2,11,1,0,3,0,2,0,0,0,0,7,8,3,0,0
1899.2,6.9366e+05,1899,3,4,0,5,13,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1899.2,6.9366e+05,1899,3,6,0,0,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1899.2,6.9366e+05,1899,3,7,0,2,8,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1899.2,6.9366e+05,1899,3,9,0,0,6,10,4,3,3,0,3,0,0,0,1,0,0,4,4,1
1899.2,6.9366e+05,1899,3,10,0,2,3,8,1,0,0,0,0,0,0,0,0,0,0,6,0,1
1899.2,6.9367e+05,1899,3,11,0,1,9,5,2,0,0,0,0,0,0,1,0,6,4,7,5,1
1899.2,6.9367e+05,1899,3,12,0,2,12,4,1,1,0,0,0,0,2,1,0,10,5,8,1,0
1899.2,6.9367e+05,1899,3,14,0,0,3,1,0,0,0,0,3,4,1,2,5,1,1,9,2,0
1899.2,6.9367e+05,1899,3,15,0,0,0,5,1,0,0,1,3,1,0,0,0,1,4,2,7,0
1899.6,6.9382e+05,1899,8,15,0,1,0,1,4,0,0,0,0,2,1,0,0,0,3,3,5,0
1899.6,6.9382e+05,1899,8,16,0,4,2,1,6,0,0,1,0,0,1,0,0,2,1,7,3,0
1899.6,6.9382e+05,1899,8,17,0,0,0,3,1,0,0,0,1,2,0,0,0,4,16,5,0,0
1899.6,6.9383e+05,1899,8,18,0,2,0,0,7,1,0,0,1,1,0,0,5,9,5,1,1,0
1899.6,6.9383e+05,1899,8,19,0,1,5,9,4,0,0,0,0,0,0,0,0,2,5,0,1,0
1899.6,6.9383e+05,1899,8,20,0,4,4,4,2,0,0,0,0,3,2,0,2,1,0,1,1,0
1899.6,6.9383e+05,1899,8,21,0,2,1,1,0,0,0,0,1,1,2,2,0,0,0,0,0,0
1899.6,6.9383e+05,1899,8,22,0,0,0,1,1,0,0,2,0,0,0,0,0,1,2,6,2,0
1899.6,6.9383e+05,1899,8,23,0,0,1,5,3,0,0,0,0,0,0,0,0,0,1,1,0,0
1899.6,6.9383e+05,1899,8,24,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1899.6,6.9383e+05,1899,8,25,1,3,4,3,8,0,1,0,0,0,0,0,0,0,0,1,2,1
1899.6,6.9383e+05,1899,8,26,0,0,10,6,0,0,0,0,1,1,0,0,0,3,6,5,8,0
1899.7,6.9384e+05,1899,8,27,0,7,3,1,1,1,0,0,0,0,0,0,0,0,15,17,1,0
1899.7,6.9384e+05,1899,8,28,0,3,5,0,0,0,0,0,0,0,0,0,2,19,11,4,0,1
1899.7,6.9384e+05,1899,8,29,0,1,5,2,0,0,0,1,0,0,0,2,1,5,8,10,3,0
1899.7,6.9384e+05,1899,8,30,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1899.7,6.9384e+05,1899,8,31,0,0,5,8,1,1,1,1,0,0,0,0,1,0,1,2,0,0
1899.7,6.9384e+05,1899,9,1,0,2,6,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0
1899.7,6.9384e+05,1899,9,2,1,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0
1899.7,6.9384e+05,1899,9,3,0,3,7,2,3,5,1,1,2,0,0,0,0,0,0,1,2,0
1899.7,6.9384e+05,1899,9,4,0,0,1,11,7,1,1,0,0,0,0,0,1,0,0,0,1,0
1899.7,6.9384e+05,1899,9,5,0,4,13,9,2,0,0,0,0,0,0,0,0,0,1,3,2,0
1899.7,6.9384e+05,1899,9,6,1,8,6,11,3,1,2,0,0,0,0,0,1,1,4,2,1,0
1899.7,6.9385e+05,1899,9,7,1,3,4,7,4,5,1,0,1,2,0,1,1,2,3,4,0,0
1899.7,6.9385e+05,1899,9,8,0,8,11,5,1,0,0,0,1,2,1,0,0,0,0,0,5,0
1899.7,6.9385e+05,1899,9,9,0,3,9,4,2,0,0,0,0,0,0,0,0,0,0,3,2,0
1899.7,6.9385e+05,1899,9,10,0,1,1,3,0,1,0,0,0,0,0,0,1,1,2,2,2,1
1899.7,6.9385e+05,1899,9,11,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,3,1
1899.7,6.9385e+05,1899,9,14,0,0,6,1,0,0,0,0,0,0,0,1,1,0,7,9,2,0
1899.7,6.9385e+05,1899,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,6.9396e+05,1900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900.1,6.9399e+05,1900,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900.1,6.9401e+05,1900,2,15,0,7,15,14,3,0,0,0,0,0,0,2,2,0,0,4,0,0
1900.1,6.9401e+05,1900,2,17,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900.1,6.9401e+05,1900,2,18,1,1,11,9,2,0,0,0,0,4,2,0,2,0,2,1,3,0
1900.1,6.9401e+05,1900,2,22,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,6,5,0
1900.1,6.9402e+05,1900,2,24,0,1,3,0,0,0,0,0,0,0,0,0,0,3,8,3,1,0
1900.2,6.9402e+05,1900,2,25,0,2,4,4,1,2,0,2,0,0,0,0,0,2,6,4,0,0
1900.2,6.9402e+05,1900,2,26,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1900.2,6.9402e+05,1900,2,27,0,4,2,1,1,0,0,0,0,1,2,0,0,1,2,1,3,1
1900.2,6.9402e+05,1900,3,2,0,1,0,1,0,0,2,0,0,2,1,0,0,0,0,6,2,0
1900.2,6.9402e+05,1900,3,3,0,0,3,8,3,0,1,0,0,0,0,0,0,0,5,15,5,1
1900.2,6.9402e+05,1900,3,4,0,2,7,6,6,0,1,0,0,0,0,0,0,0,6,9,5,0
1900.2,6.9402e+05,1900,3,5,0,0,4,2,0,0,0,0,0,0,0,0,0,1,5,7,0,0
1900.2,6.9403e+05,1900,3,6,0,1,4,0,1,0,2,0,1,0,3,0,0,8,13,0,1,0
1900.2,6.9403e+05,1900,3,7,0,0,1,6,12,1,0,2,0,0,0,1,0,2,2,4,0,0
1900.2,6.9403e+05,1900,3,8,0,0,4,12,6,2,1,0,0,1,0,0,1,1,0,3,0,0
1900.2,6.9403e+05,1900,3,9,0,6,19,11,7,0,0,1,1,2,2,1,0,0,1,1,0,0
1900.2,6.9403e+05,1900,3,10,0,5,13,6,1,0,0,1,3,0,1,0,1,1,2,3,0,0
1900.2,6.9403e+05,1900,3,11,1,5,2,3,1,0,0,0,1,0,1,0,0,0,0,2,1,0
1900.2,6.9403e+05,1900,3,12,0,2,3,1,8,0,0,0,1,0,0,1,0,0,0,0,1,0
1900.2,6.9403e+05,1900,3,14,0,11,7,8,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1900.2,6.9404e+05,1900,3,15,0,8,7,0,0,0,0,0,2,2,0,0,0,0,2,1,0,0
1900.2,6.9404e+05,1900,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900.6,6.9419e+05,1900,8,16,0,0,0,4,6,0,0,0,0,0,0,0,0,0,1,2,0,0
1900.6,6.9419e+05,1900,8,17,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900.6,6.9419e+05,1900,8,18,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
1900.6,6.9419e+05,1900,8,19,0,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1900.6,6.9419e+05,1900,8,20,0,1,11,5,6,4,0,0,0,0,0,0,0,0,0,0,2,0
1900.6,6.9419e+05,1900,8,21,1,1,5,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1900.6,6.942e+05,1900,8,22,3,8,7,6,0,0,0,0,0,3,1,0,0,0,0,0,1,0
1900.6,6.942e+05,1900,8,23,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1900.6,6.942e+05,1900,8,25,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1900.6,6.942e+05,1900,8,26,0,3,5,3,3,1,0,0,0,0,0,0,0,0,0,1,1,0
1900.7,6.942e+05,1900,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1900.7,6.942e+05,1900,8,29,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1900.7,6.942e+05,1900,8,30,0,2,4,6,3,2,0,2,0,0,0,0,0,0,0,0,0,0
1900.7,6.942e+05,1900,8,31,0,1,5,6,1,3,2,1,0,0,0,0,0,0,0,0,0,0
1900.7,6.942e+05,1900,9,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1900.7,6.9421e+05,1900,9,3,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900.7,6.9421e+05,1900,9,4,0,5,3,1,2,0,0,0,0,0,0,0,0,0,3,0,5,0
1900.7,6.9421e+05,1900,9,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,2,0
1900.7,6.9421e+05,1900,9,6,0,0,2,3,0,0,0,0,0,0,0,0,0,3,13,5,1,0
1900.7,6.9421e+05,1900,9,7,0,0,3,6,1,0,0,0,0,0,0,0,1,2,2,0,3,0
1900.7,6.9421e+05,1900,9,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,11,1,0
1900.7,6.9421e+05,1900,9,10,0,0,0,7,4,0,0,0,0,0,0,0,0,4,11,0,0,0
1900.7,6.9422e+05,1900,9,12,1,5,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1900.7,6.9422e+05,1900,9,13,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0
1900.7,6.9422e+05,1900,9,14,0,0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1900.7,6.9422e+05,1900,9,15,0,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901.1,6.9437e+05,1901,2,15,0,7,3,3,3,5,0,0,0,0,0,0,0,0,3,0,0,0
1901.1,6.9437e+05,1901,2,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901.1,6.9438e+05,1901,2,19,0,0,2,1,3,2,4,1,0,0,0,0,1,0,0,0,0,0
1901.1,6.9438e+05,1901,2,20,0,0,1,2,2,0,0,0,0,0,0,0,0,4,1,1,0,0
1901.1,6.9438e+05,1901,2,21,0,0,1,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0
1901.1,6.9438e+05,1901,2,22,0,0,2,3,3,2,0,0,1,0,0,0,0,0,0,1,1,0
1901.1,6.9438e+05,1901,2,23,0,0,1,4,3,0,0,0,0,0,0,0,1,0,2,2,0,0
1901.2,6.9438e+05,1901,2,26,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,2,0,0
1901.2,6.9438e+05,1901,2,27,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,2,2,2
1901.2,6.9438e+05,1901,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,0
1901.2,6.9439e+05,1901,3,2,0,0,0,2,1,0,0,0,0,0,0,1,4,4,1,3,3,1
1901.2,6.9439e+05,1901,3,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,13,1,0
1901.2,6.9439e+05,1901,3,4,0,0,0,1,0,2,0,0,0,0,0,0,1,0,15,3,0,0
1901.2,6.9439e+05,1901,3,6,0,1,1,5,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1901.2,6.9439e+05,1901,3,7,0,0,1,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1901.2,6.9439e+05,1901,3,8,0,0,0,0,5,3,1,0,1,0,1,1,0,0,0,1,0,0
1901.2,6.944e+05,1901,3,13,0,2,10,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1901.2,6.944e+05,1901,3,14,1,6,5,7,3,0,0,0,0,2,2,4,2,0,1,0,0,0
1901.2,6.944e+05,1901,3,15,0,0,0,3,1,1,1,0,0,0,1,0,0,1,1,4,0,0
1901.2,6.944e+05,1901,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901.6,6.9455e+05,1901,8,15,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,0,0
1901.6,6.9456e+05,1901,8,17,0,1,2,2,3,4,2,1,0,0,1,2,0,0,0,2,0,0
1901.6,6.9456e+05,1901,8,18,0,2,4,3,2,0,1,2,0,0,2,0,0,0,0,0,0,0
1901.6,6.9456e+05,1901,8,19,0,0,10,2,1,1,0,0,0,0,1,0,0,0,2,2,0,0
1901.6,6.9456e+05,1901,8,20,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0
1901.6,6.9456e+05,1901,8,21,0,1,0,0,0,0,0,0,0,4,1,0,2,1,0,3,2,0
1901.6,6.9456e+05,1901,8,22,0,0,1,0,0,0,0,1,1,1,0,1,1,1,4,5,4,0
1901.6,6.9456e+05,1901,8,23,0,1,0,1,0,0,0,0,0,0,0,2,1,5,1,3,1,0
1901.6,6.9456e+05,1901,8,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1901.6,6.9456e+05,1901,8,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0
1901.7,6.9456e+05,1901,8,27,0,0,0,3,0,0,0,0,1,2,0,1,0,1,0,3,0,0
1901.7,6.9457e+05,1901,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1901.7,6.9457e+05,1901,8,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0
1901.7,6.9457e+05,1901,8,30,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
1901.7,6.9457e+05,1901,8,31,0,0,1,4,1,0,0,0,0,0,0,1,0,2,0,0,0,0
1901.7,6.9457e+05,1901,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1901.7,6.9457e+05,1901,9,3,0,1,2,2,1,0,0,1,0,0,0,1,0,0,0,1,2,0
1901.7,6.9458e+05,1901,9,10,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,1,0,0
1901.7,6.9458e+05,1901,9,11,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,0,0
1901.7,6.9458e+05,1901,9,14,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0
1901.7,6.9458e+05,1901,9,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1902,6.9469e+05,1902,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902.1,6.9472e+05,1902,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902.1,6.9474e+05,1902,2,17,0,0,0,2,4,0,1,1,2,1,0,0,0,5,0,0,0,0
1902.1,6.9474e+05,1902,2,22,0,0,2,1,1,0,1,0,1,1,1,1,0,0,6,5,0,0
1902.1,6.9474e+05,1902,2,23,0,1,3,5,4,3,0,1,0,0,0,0,0,0,1,0,0,0
1902.1,6.9475e+05,1902,2,24,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0
1902.2,6.9475e+05,1902,2,25,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,1,0,0
1902.2,6.9475e+05,1902,2,27,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0
1902.2,6.9475e+05,1902,3,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0
1902.2,6.9475e+05,1902,3,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
1902.2,6.9475e+05,1902,3,3,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,4,3,0
1902.2,6.9476e+05,1902,3,5,0,0,0,0,0,2,2,1,0,0,0,0,1,5,0,0,0,0
1902.2,6.9476e+05,1902,3,6,0,0,0,0,6,4,0,0,0,0,0,0,1,0,0,0,0,0
1902.2,6.9476e+05,1902,3,7,0,0,1,7,6,2,0,1,0,0,0,0,0,2,0,0,0,0
1902.2,6.9476e+05,1902,3,8,0,4,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1902.2,6.9476e+05,1902,3,10,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
1902.2,6.9476e+05,1902,3,11,0,0,0,3,11,10,0,0,0,0,0,1,0,0,0,0,0,0
1902.2,6.9476e+05,1902,3,12,0,0,6,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1902.2,6.9476e+05,1902,3,13,0,6,12,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1902.2,6.9476e+05,1902,3,14,1,8,3,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1902.6,6.9492e+05,1902,8,15,0,0,0,1,3,1,3,0,0,3,0,1,0,1,5,5,3,0
1902.6,6.9492e+05,1902,8,18,0,2,1,0,0,0,1,0,0,0,2,3,4,2,1,0,2,0
1902.6,6.9492e+05,1902,8,19,0,0,1,1,0,0,0,1,0,0,0,2,0,2,3,0,0,0
1902.6,6.9492e+05,1902,8,20,0,2,1,1,0,0,0,0,0,0,1,0,2,0,0,3,0,0
1902.6,6.9492e+05,1902,8,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1902.6,6.9492e+05,1902,8,22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1902.6,6.9493e+05,1902,8,23,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1902.6,6.9493e+05,1902,8,24,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0
1902.6,6.9493e+05,1902,8,25,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1902.7,6.9493e+05,1902,8,27,0,0,0,0,1,1,2,0,0,0,0,0,0,1,5,3,0,0
1902.7,6.9493e+05,1902,8,28,0,0,0,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0
1902.7,6.9493e+05,1902,8,29,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0
1902.7,6.9493e+05,1902,8,30,1,1,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0
1902.7,6.9493e+05,1902,8,31,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0
1902.7,6.9494e+05,1902,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902.7,6.9494e+05,1902,9,2,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,2,0,0
1902.7,6.9494e+05,1902,9,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1902.7,6.9494e+05,1902,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1902.7,6.9494e+05,1902,9,5,0,0,1,2,0,0,0,0,0,0,0,1,0,2,0,1,0,0
1902.7,6.9494e+05,1902,9,7,0,0,1,1,1,2,0,0,0,0,3,0,0,0,0,0,0,0
1902.7,6.9494e+05,1902,9,8,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0
1902.7,6.9494e+05,1902,9,9,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
1902.7,6.9494e+05,1902,9,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902.7,6.9495e+05,1902,9,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
1902.7,6.9495e+05,1902,9,14,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,7,1,0
1902.7,6.9495e+05,1902,9,15,0,0,0,0,1,0,0,0,0,0,1,0,0,5,9,1,0,0
1903.1,6.951e+05,1903,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903.6,6.9528e+05,1903,8,16,2,3,10,7,9,13,5,0,0,0,0,1,0,0,10,10,5,1
1903.6,6.9528e+05,1903,8,17,1,3,6,5,11,10,8,0,0,0,0,0,0,8,7,7,3,0
1903.6,6.9529e+05,1903,8,18,1,3,26,30,48,14,8,0,0,0,0,0,0,0,0,0,0,0
1903.6,6.9529e+05,1903,8,20,1,12,14,26,19,5,1,0,1,1,0,3,2,5,3,14,6,1
1903.6,6.9529e+05,1903,8,21,0,6,17,16,10,1,0,0,0,0,0,0,1,3,10,7,1,0
1903.6,6.9529e+05,1903,8,22,4,10,16,19,13,1,0,0,2,1,1,1,4,14,22,3,0,0
1903.6,6.9529e+05,1903,8,23,1,9,16,15,9,0,0,0,0,0,0,1,13,10,1,0,4,1
1903.6,6.9529e+05,1903,8,24,0,2,12,5,7,3,0,0,0,0,0,0,0,0,0,8,0,0
1903.6,6.9529e+05,1903,8,25,0,5,22,30,28,10,0,0,2,0,0,0,3,14,14,14,2,0
1903.6,6.9529e+05,1903,8,26,0,8,12,26,8,2,0,0,0,0,0,0,5,14,13,12,7,0
1903.7,6.953e+05,1903,8,27,1,6,11,8,6,6,0,0,1,1,2,2,4,4,17,17,3,0
1903.7,6.953e+05,1903,8,28,0,5,17,9,6,3,0,2,0,0,2,3,3,11,9,5,0,0
1903.7,6.953e+05,1903,8,29,0,1,13,7,13,7,0,1,1,1,0,0,0,5,5,8,0,0
1903.7,6.953e+05,1903,8,30,2,2,10,14,19,3,0,0,0,4,1,0,0,3,12,2,0,0
1903.7,6.953e+05,1903,8,31,0,3,7,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1903.7,6.953e+05,1903,9,1,1,3,6,4,11,2,1,1,0,0,0,0,0,0,0,2,0,0
1903.7,6.953e+05,1903,9,2,0,1,4,15,3,0,0,0,0,0,2,1,0,1,2,8,3,0
1903.7,6.953e+05,1903,9,3,0,4,8,7,2,1,0,0,0,0,0,0,0,2,11,9,2,0
1903.7,6.953e+05,1903,9,4,0,3,5,10,13,5,0,0,0,0,0,0,1,6,3,10,7,0
1903.7,6.953e+05,1903,9,5,0,3,8,9,1,0,0,0,0,0,0,0,0,2,19,19,8,0
1903.7,6.953e+05,1903,9,6,0,5,5,1,0,0,0,0,0,0,0,0,2,10,18,22,6,1
1903.7,6.9531e+05,1903,9,7,0,2,3,3,0,1,0,0,0,1,0,0,5,22,19,14,8,0
1903.7,6.9531e+05,1903,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,1,0
1903.7,6.9531e+05,1903,9,9,0,0,1,0,6,1,0,0,0,0,0,0,3,10,8,6,2,2
1903.7,6.9531e+05,1903,9,10,0,0,2,6,5,3,0,0,0,0,1,0,1,2,11,12,7,0
1903.7,6.9531e+05,1903,9,12,0,0,7,12,3,0,0,0,0,0,0,2,8,16,4,8,2,0
1904,6.9542e+05,1904,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904.1,6.9545e+05,1904,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904.1,6.9547e+05,1904,2,15,0,8,25,7,0,0,0,0,0,0,0,1,1,0,1,13,5,0
1904.1,6.9547e+05,1904,2,16,1,10,2,0,0,0,0,0,0,0,0,0,0,0,1,9,2,0
1904.1,6.9547e+05,1904,2,19,0,3,5,17,14,4,2,0,0,0,0,0,0,4,17,21,13,1
1904.1,6.9547e+05,1904,2,21,0,1,5,20,16,0,0,0,0,0,0,1,2,11,14,14,2,0
1904.1,6.9547e+05,1904,2,22,0,1,18,10,0,0,0,0,0,0,0,0,5,2,6,3,0,0
1904.1,6.9548e+05,1904,2,24,1,8,7,3,0,0,0,0,0,0,0,0,0,0,3,10,2,0
1904.2,6.9548e+05,1904,2,26,0,0,4,11,15,1,0,0,0,0,0,0,0,2,5,6,0,0
1904.2,6.9548e+05,1904,2,27,0,4,17,15,3,1,0,0,0,0,0,0,0,2,2,1,0,0
1904.2,6.9548e+05,1904,2,28,1,10,8,7,1,0,0,0,0,0,0,0,0,2,0,6,1,0
1904.2,6.9548e+05,1904,3,2,2,8,7,12,0,0,0,0,0,0,0,0,0,1,7,7,5,1
1904.2,6.9548e+05,1904,3,3,0,2,4,2,0,0,0,0,0,0,0,0,0,2,11,16,6,0
1904.2,6.9548e+05,1904,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,14,7,1
1904.2,6.9549e+05,1904,3,5,0,0,0,1,3,0,0,0,0,0,0,0,0,9,19,8,0,0
1904.2,6.9549e+05,1904,3,6,0,1,7,11,0,1,1,0,0,0,0,0,2,14,24,4,1,0
1904.2,6.9549e+05,1904,3,7,0,1,9,3,0,0,0,0,0,0,0,0,5,10,0,0,1,0
1904.2,6.9549e+05,1904,3,9,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,2,7,0
1904.2,6.9549e+05,1904,3,10,1,1,4,13,5,0,0,0,0,0,0,0,0,4,14,22,7,0
1904.2,6.9549e+05,1904,3,11,0,4,8,9,10,2,0,0,0,0,0,0,0,11,16,13,3,0
1904.2,6.9549e+05,1904,3,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0
1904.2,6.9549e+05,1904,3,13,0,7,5,3,4,0,0,0,0,0,0,3,0,6,3,1,2,0
1904.2,6.955e+05,1904,3,14,0,9,8,9,9,0,0,0,2,0,0,0,2,1,0,7,1,0
1904.2,6.955e+05,1904,3,15,0,4,15,10,4,0,0,0,0,0,0,0,0,3,10,13,7,2
1904.6,6.9565e+05,1904,8,15,3,16,40,31,17,6,2,0,0,0,0,1,15,29,24,21,6,0
1904.6,6.9565e+05,1904,8,16,4,14,21,19,12,4,2,0,0,1,3,2,8,5,10,14,2,2
